No.,Survived,Pclass,Sex,Age,SibSp,PrCh,Fare
1,0,3,male,22,1,0,7.25
2,1,1,female,38,1,0,71.28
3,1,3,female,26,0,0,7.93
4,1,1,female,35,1,0,53.1
5,0,3,male,35,0,0,8.05
6,0,1,male,54,0,0,51.86
7,0,3,male,2,3,1,21.08
8,1,3,female,27,0,2,11.13
9,1,2,female,14,1,0,30.07
10,1,3,female,4,1,1,16.7
11,1,1,female,58,0,0,26.55
12,0,3,male,20,0,0,8.05
13,0,3,male,39,1,5,31.28
14,0,3,female,14,0,0,7.85
15,1,2,female,55,0,0,16
16,0,3,male,2,4,1,29.13
17,0,3,female,31,1,0,18
18,0,2,male,35,0,0,26
19,1,2,male,34,0,0,13
20,1,3,female,15,0,0,8.03
21,1,1,male,28,0,0,35.5
22,0,3,female,8,3,1,21.08
23,1,3,female,38,1,5,31.39
24,0,1,male,19,3,2,263
25,0,1,male,40,0,0,27.72
26,0,2,male,66,0,0,10.5
27,0,1,male,28,1,0,82.17
28,0,1,male,42,1,0,52
29,0,3,male,21,0,0,8.05
30,0,3,female,18,2,0,18
31,1,3,female,14,1,0,11.24
32,0,3,female,40,1,0,9.48
33,0,2,female,27,1,0,21
34,1,2,female,3,1,2,41.58
35,1,3,female,19,0,0,7.88
36,0,3,female,18,1,0,17.8
37,0,3,male,7,4,1,39.69
38,0,3,male,21,0,0,7.8
39,1,1,female,49,1,0,76.73
40,1,2,female,29,1,0,26
41,0,1,male,65,0,1,61.98
42,1,2,female,21,0,0,10.5
43,0,3,male,28.5,0,0,7.23
44,1,2,female,5,1,2,27.75
45,0,3,male,11,5,2,46.9
46,0,3,male,22,0,0,7.23
47,1,1,female,38,0,0,80
48,0,1,male,45,1,0,83.48
49,0,3,male,4,3,2,27.9
50,1,2,female,29,0,0,10.5
51,0,3,male,19,0,0,8.16
52,1,3,female,17,4,2,7.93
53,0,3,male,26,2,0,8.66
54,0,2,male,32,0,0,10.5
55,0,3,female,16,5,2,46.9
56,0,2,male,21,0,0,73.5
57,0,3,male,26,1,0,14.45
58,1,3,male,32,0,0,56.5
59,0,3,male,25,0,0,7.65
60,1,2,male,0.83,0,2,29
61,1,3,female,30,0,0,12.48
62,0,3,male,22,0,0,9
63,1,3,male,29,0,0,9.5
64,0,1,male,28,0,0,47.1
65,1,2,female,17,0,0,10.5
66,1,3,female,33,3,0,15.85
67,0,3,male,16,1,3,34.38
68,1,1,female,23,3,2,263
69,0,3,male,24,0,0,8.05
70,0,3,male,29,0,0,8.05
71,0,3,male,20,0,0,7.85
72,0,1,male,46,1,0,61.18
73,0,3,male,26,1,2,20.58
74,0,3,male,59,0,0,7.25
75,0,1,male,71,0,0,34.65
76,1,1,male,23,0,1,63.36
77,1,2,female,34,0,1,23
78,0,2,male,34,1,0,26
79,0,3,female,28,0,0,7.9
80,0,1,male,21,0,1,77.29
81,0,3,male,33,0,0,8.65
82,0,3,male,37,2,0,7.93
83,0,3,male,28,0,0,7.9
84,1,3,female,21,0,0,7.65
85,0,3,male,38,0,0,7.9
86,0,1,male,47,0,0,52
87,0,3,female,14.5,1,0,14.45
88,0,3,male,22,0,0,8.05
89,0,3,female,20,1,0,9.83
90,0,3,female,17,0,0,14.46
91,0,3,male,21,0,0,7.93
92,0,3,male,70.5,0,0,7.75
93,0,2,male,29,1,0,21
94,0,1,male,24,0,1,247.52
95,0,3,female,2,4,2,31.28
96,0,2,male,21,2,0,73.5
97,0,2,male,32.5,1,0,30.07
98,1,2,female,32.5,0,0,13
99,0,1,male,54,0,1,77.29
100,1,3,male,12,1,0,11.24
101,1,3,male,24,0,0,7.14
102,0,3,male,45,0,0,6.98
103,0,3,male,33,0,0,7.9
104,0,3,male,20,0,0,7.05
105,0,3,female,47,1,0,14.5
106,1,2,female,29,1,0,26
107,0,2,male,25,0,0,13
108,0,2,male,23,0,0,15.05
109,1,1,female,19,0,2,26.28
110,0,1,male,37,1,0,53.1
111,0,3,male,16,0,0,9.22
112,0,1,male,24,0,0,79.2
113,1,3,female,22,0,0,7.75
114,1,3,female,24,1,0,15.85
115,0,3,male,19,0,0,6.75
116,0,2,male,18,0,0,11.5
117,0,2,male,19,1,1,36.75
118,1,3,male,27,0,0,7.8
119,0,3,female,9,2,2,34.38
120,0,2,male,36.5,0,2,26
121,0,2,male,42,0,0,13
122,0,2,male,51,0,0,12.53
123,1,1,female,22,1,0,66.6
124,0,3,male,55.5,0,0,8.05
125,0,3,male,40.5,0,2,14.5
126,0,1,male,51,0,1,61.38
127,1,3,female,16,0,0,7.73
128,0,3,male,30,0,0,8.05
129,0,3,male,44,0,1,16.1
130,1,2,female,40,0,0,15.75
131,0,3,male,26,0,0,7.78
132,0,3,male,17,0,0,8.66
133,0,3,male,1,4,1,39.69
134,1,3,male,9,0,2,20.53
135,0,3,female,45,1,4,27.9
136,0,3,male,28,0,0,56.5
137,0,1,male,61,0,0,33.5
138,0,3,male,4,4,1,29.13
139,1,3,female,1,1,1,11.13
140,0,3,male,21,0,0,7.93
141,0,1,male,56,0,0,30.7
142,0,3,male,18,1,1,7.85
143,0,1,female,50,0,0,28.71
144,0,2,male,30,0,0,13
145,0,3,male,36,0,0,0
146,0,3,male,9,4,2,31.39
147,1,2,male,1,2,1,39
148,1,3,female,4,0,2,22.03
149,1,1,male,45,0,0,26.55
150,0,3,male,40,1,1,15.5
151,0,3,male,36,0,0,7.9
152,1,2,female,32,0,0,13
153,0,2,male,19,0,0,13
154,1,3,female,19,1,0,7.85
155,1,2,male,3,1,1,26
156,1,1,female,44,0,0,27.72
157,1,1,female,58,0,0,146.52
158,0,3,male,42,0,1,8.4
159,0,2,female,24,0,0,13
160,0,3,male,28,0,0,9.5
161,0,3,male,34,0,0,6.5
162,0,3,male,45.5,0,0,7.23
163,1,3,male,18,0,0,8.05
164,0,3,female,2,0,1,10.46
165,0,3,male,32,1,0,15.85
166,1,3,male,26,0,0,18.79
167,1,3,female,16,0,0,7.75
168,1,1,male,40,0,0,31
169,0,3,male,24,0,0,7.05
170,1,2,female,35,0,0,21
171,0,3,male,22,0,0,7.25
172,0,2,male,30,0,0,13
173,1,1,female,31,1,0,113.28
174,1,3,female,27,0,0,7.93
175,0,2,male,42,1,0,27
176,1,1,female,32,0,0,76.29
177,0,2,male,30,0,0,10.5
178,1,3,male,16,0,0,8.05
179,0,2,male,27,0,0,13
180,0,3,male,51,0,0,8.05
181,1,1,male,38,1,0,90
182,0,3,male,22,0,0,9.35
183,1,2,male,19,0,0,10.5
184,0,3,male,20.5,0,0,7.25
185,0,2,male,18,0,0,13
186,1,1,female,35,1,0,83.48
187,0,3,male,29,0,0,7.78
188,0,2,male,59,0,0,13.5
189,1,3,female,5,4,2,31.39
190,0,2,male,24,0,0,10.5
191,0,2,male,44,1,0,26
192,1,2,female,8,0,2,26.25
193,0,2,male,19,0,0,10.5
194,0,2,male,33,0,0,12.28
195,0,2,male,29,0,0,10.5
196,0,3,male,22,0,0,7.13
197,0,3,male,30,0,0,7.23
198,0,1,male,44,2,0,90
199,0,3,female,25,0,0,7.78
200,1,2,female,24,0,2,14.5
201,1,1,male,37,1,1,52.55
202,0,2,male,54,1,0,26
203,0,3,female,29,1,1,10.46
204,0,1,male,62,0,0,26.55
205,0,3,male,30,1,0,16.1
206,0,3,female,41,0,2,20.21
207,1,3,female,29,0,2,15.25
208,1,1,female,30,0,0,86.5
209,1,1,female,35,0,0,512.33
210,1,2,female,50,0,1,26
211,1,3,male,3,4,2,31.39
212,0,1,male,52,1,1,79.65
213,0,1,male,40,0,0,0
214,0,2,male,36,0,0,10.5
215,0,3,male,16,4,1,39.69
216,1,3,male,25,1,0,7.78
217,1,1,female,58,0,1,153.46
218,1,1,female,35,0,0,135.63
219,1,3,male,25,0,0,0
220,1,2,female,41,0,1,19.5
221,0,1,male,37,0,1,29.7
222,1,1,female,63,1,0,77.96
223,0,3,female,45,0,0,7.75
224,0,3,male,7,4,1,29.13
225,1,3,female,35,1,1,20.25
226,0,3,male,65,0,0,7.75
227,0,3,male,28,0,0,7.85
228,0,3,male,16,0,0,9.5
229,1,3,male,19,0,0,8.05
230,0,3,male,33,0,0,8.66
231,1,3,male,30,0,0,9.5
232,0,3,male,22,0,0,7.9
233,1,2,male,42,0,0,13
234,1,3,female,22,0,0,7.75
235,1,1,female,26,0,0,78.85
236,1,1,female,19,1,0,91.08
237,0,2,male,36,0,0,12.88
238,0,3,female,24,0,0,8.85
239,0,3,male,24,0,0,7.9
240,0,3,male,23.5,0,0,7.23
241,0,1,female,2,1,2,151.55
242,1,1,female,50,0,1,247.52
243,0,3,male,19,0,0,0
244,1,1,male,0.92,1,2,151.55
245,1,1,female,17,1,0,108.9
246,0,2,male,30,1,0,24
247,1,1,female,30,0,0,56.93
248,1,1,female,24,0,0,83.16
249,1,1,female,18,2,2,262.38
250,0,2,female,26,1,1,26
251,0,3,male,28,0,0,7.9
252,0,2,male,43,1,1,26.25
253,1,3,female,26,0,0,7.85
254,1,2,female,24,1,0,26
255,0,2,male,54,0,0,14
256,1,1,female,31,0,2,164.87
257,1,1,female,40,1,1,134.5
258,0,3,male,22,0,0,7.25
259,0,3,male,27,0,0,7.9
260,1,2,female,30,0,0,12.35
261,1,2,female,22,1,1,29
262,1,1,female,36,0,0,135.63
263,0,3,male,61,0,0,6.24
264,1,2,female,36,0,0,13
265,1,3,female,31,1,1,20.53
266,1,1,female,16,0,1,57.98
267,0,1,male,45.5,0,0,28.5
268,0,1,male,38,0,1,153.46
269,0,3,male,16,2,0,18
270,0,1,male,29,1,0,66.6
271,1,1,female,41,0,0,134.5
272,1,3,male,45,0,0,8.05
273,0,1,male,45,0,0,35.5
274,1,2,male,2,1,1,26
275,1,1,female,24,3,2,263
276,0,2,male,28,0,0,13
277,0,2,male,25,0,0,13
278,0,2,male,36,0,0,13
279,1,2,female,24,0,0,13
280,1,2,female,40,0,0,13
281,1,3,male,3,1,1,15.9
282,0,3,male,42,0,0,8.66
283,0,3,male,23,0,0,9.23
284,0,3,male,15,1,1,7.23
285,0,3,male,25,1,0,17.8
286,0,3,male,28,0,0,9.5
287,1,1,female,22,0,1,55
288,0,2,female,38,0,0,13
289,0,3,male,40,1,4,27.9
290,0,2,male,29,1,0,27.72
291,0,3,female,45,0,1,14.45
292,0,3,male,35,0,0,7.05
293,0,3,male,30,0,0,7.25
294,1,1,female,60,1,0,75.25
295,1,1,female,24,0,0,69.3
296,1,1,male,25,1,0,55.44
297,0,3,male,18,1,0,6.5
298,0,3,male,19,0,0,8.05
299,0,1,male,22,0,0,135.63
300,0,3,female,3,3,1,21.08
301,1,3,female,22,0,0,7.25
302,0,1,male,27,0,2,211.5
303,0,3,male,20,0,0,4.01
304,0,3,male,19,0,0,7.78
305,1,1,female,42,0,0,227.53
306,1,3,female,1,0,2,15.74
307,0,3,male,32,0,0,7.93
308,1,1,female,35,1,0,52
309,0,2,male,18,0,0,73.5
310,0,3,male,1,5,2,46.9
311,1,2,female,36,0,0,13
312,1,2,female,17,0,0,12
313,1,1,male,36,1,2,120
314,1,3,male,21,0,0,7.8
315,0,3,male,28,2,0,7.93
316,1,1,female,23,1,0,113.28
317,1,3,female,24,0,2,16.7
318,0,3,male,22,0,0,7.8
319,0,3,female,31,0,0,7.85
320,0,2,male,46,0,0,26
321,0,2,male,23,0,0,10.5
322,1,2,female,28,0,0,12.65
323,1,3,male,39,0,0,7.93
324,0,3,male,26,0,0,8.05
325,0,3,female,21,1,0,9.83
326,0,3,male,28,1,0,15.85
327,0,3,female,20,0,0,8.66
328,0,2,male,34,1,0,21
329,0,3,male,51,0,0,7.75
330,1,2,male,3,1,1,18.75
331,0,3,male,21,0,0,7.78
332,1,1,female,33,1,0,90
333,1,3,male,44,0,0,7.93
334,1,2,female,34,1,1,32.5
335,1,2,female,18,0,2,13
336,0,2,male,30,0,0,13
337,0,3,female,10,0,2,24.15
338,0,3,male,21,0,0,7.73
339,0,3,male,29,0,0,7.88
340,0,3,female,28,1,1,14.4
341,0,3,male,18,1,1,20.21
342,1,2,female,28,1,0,26
343,1,2,female,19,0,0,26
344,1,3,male,32,0,0,8.05
345,1,1,male,28,0,0,26.55
346,1,2,female,42,1,0,26
347,0,3,male,17,0,0,7.13
348,0,1,male,50,1,0,55.9
349,1,1,female,14,1,2,120
350,0,3,female,21,2,2,34.38
351,1,2,female,24,2,3,18.75
352,0,1,male,64,1,4,263
353,0,2,male,31,0,0,10.5
354,1,2,female,45,1,1,26.25
355,0,3,male,20,0,0,9.5
356,0,3,male,25,1,0,7.78
357,1,2,female,28,0,0,13
358,1,1,male,4,0,2,81.86
359,1,2,female,13,0,1,19.5
360,1,1,male,34,0,0,26.55
361,1,3,female,5,2,1,19.26
362,1,1,male,52,0,0,30.5
363,0,2,male,36,1,2,27.75
364,0,1,male,30,0,0,27.75
365,1,1,male,49,1,0,89.1
366,1,3,male,29,0,0,7.9
367,0,1,male,65,0,0,26.55
368,1,2,female,50,0,0,10.5
369,1,1,male,48,0,0,26.55
370,0,3,male,34,0,0,8.05
371,0,1,male,47,0,0,38.5
372,0,2,male,48,0,0,13
373,0,3,male,38,0,0,7.05
374,0,1,male,56,0,0,26.55
375,1,3,female,0.75,2,1,19.26
376,0,3,male,38,0,0,8.66
377,1,2,female,33,1,2,27.75
378,1,2,female,23,0,0,13.79
379,0,3,female,22,0,0,9.84
380,0,2,male,34,1,0,21
381,0,3,male,29,1,0,7.05
382,0,3,male,22,0,0,7.52
383,1,3,female,2,0,1,12.29
384,0,3,male,9,5,2,46.9
385,0,3,male,50,0,0,8.05
386,1,3,female,63,0,0,9.59
387,1,1,male,25,1,0,91.08
388,1,1,female,35,1,0,90
389,0,1,male,58,0,0,29.7
390,0,3,male,30,0,0,8.05
391,1,3,male,9,1,1,15.9
392,0,3,male,21,0,0,7.25
393,0,1,male,55,0,0,30.5
394,0,1,male,71,0,0,49.5
395,0,3,male,21,0,0,8.05
396,1,1,female,54,1,0,78.27
397,0,1,female,25,1,2,151.55
398,0,3,male,24,0,0,7.8
399,0,3,male,17,0,0,8.66
400,0,3,female,21,0,0,7.75
401,0,3,female,37,0,0,9.59
402,1,1,female,16,0,0,86.5
403,0,1,male,18,1,0,108.9
404,1,2,female,33,0,2,26
405,0,3,male,28,0,0,22.53
406,1,3,male,26,0,0,56.5
407,1,3,male,29,0,0,7.75
408,1,1,male,36,0,0,26.29
409,1,1,female,54,1,0,59.4
410,0,3,male,24,0,0,7.5
411,0,1,male,47,0,0,34.02
412,1,2,female,34,0,0,10.5
413,1,2,female,36,1,0,26
414,0,3,male,32,0,0,7.9
415,1,1,female,30,0,0,93.5
416,0,3,male,22,0,0,7.9
417,1,1,female,44,0,1,57.98
418,0,3,male,40.5,0,0,7.75
419,1,2,female,50,0,0,10.5
420,0,3,male,39,0,0,7.93
421,0,2,male,23,2,1,11.5
422,1,2,female,2,1,1,26
423,0,3,male,17,1,1,7.23
424,0,3,female,30,0,0,8.66
425,1,2,female,7,0,2,26.25
426,0,1,male,45,0,0,26.55
427,1,1,female,30,0,0,106.43
428,1,1,female,22,0,2,49.5
429,1,1,female,36,0,2,71
430,0,3,female,9,4,2,31.28
431,0,3,female,11,4,2,31.28
432,1,2,male,32,1,0,26
433,0,1,male,50,1,0,106.43
434,0,1,male,64,0,0,26
435,1,2,female,19,1,0,26
436,0,3,male,33,1,1,20.53
437,1,2,male,8,1,1,36.75
438,1,1,male,17,0,2,110.88
439,0,2,male,27,0,0,26
440,1,3,male,22,0,0,7.23
441,1,3,female,22,0,0,7.78
442,0,1,male,62,0,0,26.55
443,1,1,female,48,1,0,39.6
444,1,1,female,39,1,1,79.65
445,1,3,female,36,1,0,17.4
446,0,3,male,40,0,0,7.9
447,0,2,male,28,0,0,13.5
448,0,3,male,24,2,0,24.15
449,0,3,male,19,0,0,7.9
450,0,3,female,29,0,4,21.08
451,1,3,male,32,0,0,7.85
452,1,2,male,62,0,0,10.5
453,1,1,female,53,2,0,51.48
454,1,1,male,36,0,0,26.39
455,0,3,male,16,0,0,8.05
456,0,3,male,19,0,0,14.5
457,1,2,female,34,0,0,13
458,1,1,female,39,1,0,55.9
459,1,3,male,32,0,0,7.93
460,1,2,female,25,1,1,30
461,1,1,female,39,1,1,110.88
462,0,2,male,54,0,0,26
463,0,1,male,36,0,0,40.13
464,1,1,female,18,0,2,79.65
465,0,2,male,47,0,0,15
466,1,1,male,60,1,1,79.2
467,0,3,male,22,0,0,8.05
468,0,3,male,35,0,0,7.13
469,1,1,female,52,1,0,78.27
470,0,3,male,47,0,0,7.25
471,0,2,male,37,1,0,26
472,0,3,male,36,1,1,24.15
473,0,3,male,49,0,0,0
474,1,1,male,49,1,0,56.93
475,1,2,female,24,2,1,27
476,0,3,male,44,0,0,8.05
477,1,1,male,35,0,0,26.55
478,0,3,male,36,1,0,15.55
479,0,3,male,30,0,0,7.9
480,1,1,male,27,0,0,30.5
481,1,2,female,22,1,2,41.58
482,1,1,female,40,0,0,153.46
483,0,3,female,39,1,5,31.28
484,0,3,male,35,0,0,8.05
485,1,2,female,24,1,2,65
486,0,3,male,34,1,1,14.4
487,0,3,female,26,1,0,16.1
488,1,2,female,4,2,1,39
489,0,2,male,26,0,0,10.5
490,0,3,male,27,1,0,14.45
491,1,1,male,42,1,0,52.55
492,1,3,male,20,1,1,15.74
493,0,3,male,21,0,0,7.85
494,0,3,male,21,0,0,16.1
495,0,1,male,61,0,0,32.32
496,0,2,male,57,0,0,12.35
497,1,1,female,21,0,0,77.96
498,0,3,male,26,0,0,7.9
499,1,1,male,80,0,0,30
500,0,3,male,51,0,0,7.05
501,1,1,male,32,0,0,30.5
502,0,3,female,9,3,2,27.9
503,1,2,female,28,0,0,13
504,0,3,male,32,0,0,7.93
505,0,2,male,31,1,1,26.25
506,0,3,female,41,0,5,39.69
507,0,3,male,20,0,0,7.85
508,1,1,female,24,0,0,69.3
509,0,3,female,2,3,2,27.9
510,1,3,female,0.75,2,1,19.26
511,1,1,male,48,1,0,76.73
512,0,3,male,19,0,0,7.9
513,1,1,male,56,0,0,35.5
514,1,3,female,23,0,0,7.55
515,1,2,female,18,0,1,23
516,0,3,male,21,0,0,8.43
517,0,3,female,18,0,0,6.75
518,0,2,male,24,2,0,73.5
519,0,3,female,32,1,1,15.5
520,0,2,male,23,0,0,13
521,0,1,male,58,0,2,113.28
522,1,1,male,50,2,0,133.65
523,0,3,male,40,0,0,7.23
524,0,1,male,47,0,0,25.59
525,0,3,male,36,0,0,7.5
526,1,3,male,20,1,0,7.93
527,0,2,male,32,2,0,73.5
528,0,2,male,25,0,0,13
529,0,3,male,43,0,0,8.05
530,1,2,female,40,1,1,39
531,0,1,male,31,1,0,52
532,0,2,male,70,0,0,10.5
533,1,2,male,31,0,0,13
534,0,3,male,18,0,0,7.78
535,0,3,male,24.5,0,0,8.05
536,1,3,female,18,0,0,9.84
537,0,3,female,43,1,6,46.9
538,1,1,male,36,0,1,512.33
539,1,1,male,27,0,0,76.73
540,0,3,male,20,0,0,9.23
541,0,3,male,14,5,2,46.9
542,0,2,male,60,1,1,39
543,0,2,male,25,1,2,41.58
544,0,3,male,14,4,1,39.69
545,0,3,male,19,0,0,10.17
546,0,3,male,18,0,0,7.8
547,1,1,female,15,0,1,211.34
548,1,1,male,31,1,0,57
549,1,3,female,4,0,1,13.42
550,0,3,male,25,0,0,7.23
551,0,1,male,60,0,0,26.55
552,0,2,male,52,0,0,13.5
553,0,3,male,44,0,0,8.05
554,0,1,male,49,1,1,110.88
555,0,3,male,42,0,0,7.65
556,1,1,female,18,1,0,227.53
557,1,1,male,35,0,0,26.29
558,0,3,female,18,0,1,14.45
559,0,3,male,25,0,0,7.74
560,0,3,male,26,1,0,7.85
561,0,2,male,39,0,0,26
562,1,2,female,45,0,0,13.5
563,1,1,male,42,0,0,26.29
564,1,1,female,22,0,0,151.55
565,1,1,female,24,0,0,49.5
566,1,1,male,48,1,0,52
567,0,3,male,29,0,0,9.48
568,0,2,male,52,0,0,13
569,0,3,male,19,0,0,7.65
570,1,1,female,38,0,0,227.53
571,1,2,female,27,0,0,10.5
572,0,3,male,33,0,0,7.78
573,1,2,female,6,0,1,33
574,0,3,male,17,1,0,7.05
575,0,2,male,34,0,0,13
576,0,2,male,50,0,0,13
577,1,1,male,27,1,0,53.1
578,0,3,male,20,0,0,8.66
579,1,2,female,30,3,0,21
580,0,2,male,25,1,0,26
581,0,3,female,25,1,0,7.93
582,1,1,female,29,0,0,211.34
583,0,3,male,11,0,0,18.79
584,0,2,male,23,0,0,13
585,0,2,male,23,0,0,13
586,0,3,male,28.5,0,0,16.1
587,0,3,female,48,1,3,34.38
588,1,1,male,35,0,0,512.33
589,0,1,male,36,1,0,78.85
590,1,1,female,21,2,2,262.38
591,0,3,male,24,1,0,16.1
592,1,3,male,31,0,0,7.93
593,0,1,male,70,1,1,71
594,0,3,male,16,1,1,20.25
595,1,2,female,30,0,0,13
596,0,1,male,19,1,0,53.1
597,0,3,male,31,0,0,7.75
598,1,2,female,4,1,1,23
599,1,3,male,6,0,1,12.48
600,0,3,male,33,0,0,9.5
601,0,3,male,23,0,0,7.9
602,1,2,female,48,1,2,65
603,1,2,male,0.67,1,1,14.5
604,0,3,male,28,0,0,7.8
605,0,2,male,18,0,0,11.5
606,0,3,male,34,0,0,8.05
607,1,1,female,33,0,0,86.5
608,0,3,male,41,0,0,7.13
609,1,3,male,20,0,0,7.23
610,1,1,female,36,1,2,120
611,0,3,male,16,0,0,7.78
612,1,1,female,51,1,0,77.96
613,0,3,female,30.5,0,0,7.75
614,0,3,male,32,0,0,8.36
615,0,3,male,24,0,0,9.5
616,0,3,male,48,0,0,7.85
617,0,2,female,57,0,0,10.5
618,1,2,female,54,1,3,23
619,0,3,male,18,0,0,7.75
620,1,3,female,5,0,0,12.48
621,1,1,female,43,0,1,211.34
622,1,3,female,13,0,0,7.23
623,1,1,female,17,1,0,57
624,0,1,male,29,0,0,30
625,0,3,male,25,0,0,7.05
626,0,3,male,25,0,0,7.25
627,1,3,female,18,0,0,7.5
628,0,3,male,8,4,1,29.13
629,1,3,male,1,1,2,20.58
630,0,1,male,46,0,0,79.2
631,0,2,male,16,0,0,26
632,0,3,male,25,0,0,7.9
633,0,2,male,39,0,0,13
634,1,1,female,49,0,0,25.93
635,1,3,female,31,0,0,8.68
636,0,3,male,30,0,0,7.23
637,0,3,female,30,1,1,24.15
638,0,2,male,34,0,0,13
639,1,2,female,31,1,1,26.25
640,1,1,male,11,1,2,120
641,1,3,male,0.42,0,1,8.52
642,1,3,male,27,0,0,6.98
643,0,3,male,31,0,0,7.78
644,0,1,male,39,0,0,0
645,0,3,female,18,0,0,7.78
646,0,2,male,39,0,0,13
647,1,1,female,33,1,0,53.1
648,0,3,male,26,0,0,7.89
649,0,3,male,39,0,0,24.15
650,0,2,male,35,0,0,10.5
651,0,3,female,6,4,2,31.28
652,0,3,male,30.5,0,0,8.05
653,0,3,female,23,0,0,7.93
654,0,2,male,31,1,1,37
655,0,3,male,43,0,0,6.45
656,0,3,male,10,3,2,27.9
657,1,1,female,52,1,1,93.5
658,1,3,male,27,0,0,8.66
659,0,1,male,38,0,0,0
660,1,3,female,27,0,1,12.48
661,0,3,male,2,4,1,39.69
662,1,2,male,1,0,2,37
663,1,1,female,62,0,0,80
664,1,3,female,15,1,0,14.45
665,1,2,male,0.83,1,1,18.75
666,0,3,male,23,0,0,7.85
667,0,3,male,18,0,0,8.3
668,1,1,female,39,1,1,83.16
669,0,3,male,21,0,0,8.66
670,1,3,male,32,0,0,56.5
671,0,3,male,20,0,0,7.93
672,0,2,male,16,0,0,10.5
673,1,1,female,30,0,0,31
674,0,3,male,34.5,0,0,6.44
675,0,3,male,17,0,0,8.66
676,0,3,male,42,0,0,7.55
677,0,3,male,35,0,0,7.9
678,0,2,male,28,0,1,33
679,0,3,male,4,4,2,31.28
680,0,3,male,74,0,0,7.78
681,0,3,female,9,1,1,15.25
682,1,1,female,16,0,1,39.4
683,0,2,female,44,1,0,26
684,1,3,female,18,0,1,9.35
685,1,1,female,45,1,1,164.87
686,1,1,male,51,0,0,26.55
687,1,3,female,24,0,3,19.26
688,0,3,male,41,2,0,14.11
689,0,2,male,21,1,0,11.5
690,1,1,female,48,0,0,25.93
691,0,2,male,24,0,0,13
692,1,2,female,42,0,0,13
693,1,2,female,27,1,0,13.86
694,0,1,male,31,0,0,50.5
695,1,3,male,4,1,1,11.13
696,0,3,male,26,0,0,7.9
697,1,1,female,47,1,1,52.55
698,0,1,male,33,0,0,5
699,0,3,male,47,0,0,9
700,1,2,female,28,1,0,24
701,1,3,female,15,0,0,7.23
702,0,3,male,20,0,0,9.85
703,0,3,male,19,0,0,7.9
704,1,1,female,56,0,1,83.16
705,1,2,female,25,0,1,26
706,0,3,male,33,0,0,7.9
707,0,3,female,22,0,0,10.52
708,0,2,male,28,0,0,10.5
709,0,3,male,25,0,0,7.05
710,0,3,female,39,0,5,29.13
711,0,2,male,27,0,0,13
712,1,1,female,19,0,0,30
713,1,1,male,26,0,0,30
714,0,3,male,32,0,0,7.75
